356718450;Dollar;Dolar;
1506525224;Dove;Gołąb;
2954370364;Dragon;Smok;
942103173;Euro;Euro;
27180133;Fish;Ryba;
1566846888;Fleur de lis;Lilia;
594653951;Floppy;Dyskietka;
3030302704;Flower 1;Kwiat 1;
884519279;Flower 2;Kwiat 2;
3608489849;Glass 1;Kieliszek 1;
579965211;Glass 2;Kieliszek 2;
3866516507;Globe;Globus;
165632635;Hammer;Młot;
3744282444;Heart;Serce;
2181155470;Hexagon;Sześciokąt;
1543420488;Home;Dom;
890055723;Information;Informacja;
2523435542;Iron;Żelazko;
2092470363;Kanji;Kanji;
3315542863;Knight;Skoczek;
3242052544;Leaf 1;Liść 1;
47016911;Leaf 2;Liść 2;
134677628;Leaf 3;Liść 3;
1790436904;Leaf 4;Liść 4;
1180395926;Leaf 5;Liść 5;
273186039;Lock;Kłódka;
2449595304;Men;Mężczyzna;
3506356173;Note 1;Nuta 1;
1852136177;Note 2;Nuta 2;
3632584811;Ornament;Ornament;
1195199283;Paw;Łapa;
3151257091;Pawn;Pionek;
1616458988;Phone;Telefon;
3072601681;Plane 1;Samolot 1;
3042985;Plane 2;Samolot 2;
1965588908;Plus;Plus;
2529656343;Recycling;Recykling;
3045548454;Rhombus;Romb;
2338373040;Rook;Wieża;
2791520173;Scissors;Nożyczki;
1931076626;Scooter;Skuter;
25329534;Skull;Czaszka;
1261485815;Spade;Pik;
1448633659;Spanner;Klucz;
540935747;Speech bubble 1;Dymek 1;
2987198711;Speech bubble 11;Dymek 11;
1619389315;Speech bubble 12;Dymek 12;
3012086391;Speech bubble 13;Dymek 13;
1726462138;Speech bubble 14;Dymek 14;
618770483;Speech bubble 15;Dymek 15;
4203807433;Speech bubble 16;Dymek 16;
1697638972;Speech bubble 17;Dymek 17;
774306888;Speech bubble 18;Dymek 18;
3958337316;Speech bubble 19;Dymek 19;
921816885;Speech bubble 3;Dymek 3;
105886501;Speech bubble 4;Dymek 4;
3242391706;Speech bubble 5;Dymek 5;
442145757;Speech bubble 6;Dymek 6;
2230332391;Speech bubble 7;Dymek 7;
1530431517;Speech bubble 8;Dymek 8;
2036611690;Speech bubble 9;Dymek 9;
3234353041;Speech bubble 10;Dymek 10;
3034744540;Spider;Pająk;
3222125223;Star 1;Gwiazda 1;
2012259893;Star 2;Gwiazda 2;
2825373916;Statue;Statua;
3665212902;Teddy bear;Pluszowy miś;
516210257;Thought bubble 1;Bańka myśli 1;
4160528578;Thought bubble 2;Bańka myśli 2;
1159744843;Thought bubble 3;Bańka myśli 3;
294025124;Treble;Klucz wiolinowy;
2241177290;Tree 1;Drzewo 1;
2115306619;Tree 2;Drzewo 2;
1351195183;Turtle;Żółw;
397634445;Umbrella;Parasol;
3918109747;Violin;Skrzypce;
255736205;Wolf;Wilk;
378262563;Women;Kobieta;
121524760;X;X;
1992069045;Yin yang;Yin yang;
1710071087;Two-point;Dwa punkty;
4235449422;Blue flames;Niebieskie płomienie;
2300059109;Blue horizon line;Niebieska linia horyzontu;
4283634267;Blue lime;Niebieska limonka;
3575577708;Blue sky;Błękitne niebo;
3607159177;Cloud sky;Zachmurzone niebo;
644411942;Copper;Miedź;
254767691;Electro-indigo;Elektryczne indygo;
3423751572;Geode;Geoda;
2648636502;Golden neon;Złoty neon;
3375200538;Golden sunset;Złoty zachód słońca;
487293680;Gold tones;Złote odcienie;
3912962309;Grey spiral;Szara spirala;
3045779779;King gold;Złoto króla;
3833221386;Lemmon and lime;Limonka i cytryna;
4007169618;Light cyan;Jasny niebieskozielony;
2718885251;Neon glow;Blask neonu;
790507276;Oceanblue;Błękitny ocean;
1137307337;Sepia brown;Brązowa sepia;
3295474140;Spectrum;Spektrum;
3434042346;Stainless steel;Stal nierdzewna;
3193135633;Sun explosion;Eksplodujące słońce;
1684597508;Sun orange;Pomarańczowe słońce;
3562388680;Berries;Owoce jagodowe;
2890057455;Clover leaves;Liście koniczyny;
223905368;Grass;Trawa;
3074989410;Ink blobs;Plamy atramentu;
309650083;Puzzle pieces;Puzzle;
1024508856;Shell collection;Kolekcja muszli;
1670763285;Stone wall;Kamienny mur;
1056011113;Basic paper;Podstawowy;
830194388;Dry cracks;Suche pęknięcia;
1163669092;Handwork;Robótki ręczne;
1429347070;Impuls;Impuls;
3491516732;Irregular linen;Nieregularny len;
3617644352;Pavement;Kostka brukowa;
3063355999;Rough pastel;Chropowaty pastel;
3317039128;Rough silk;Szorstki jedwab;
2112638549;Smoothly;Gładki;
3367216846;Default;Domyślny;
943951609;Clipboard;Schowek;
1315730337;Captured bristle;Przechwycone włosie;
3323371810;Opaque acrylic 20;Kryjący akryl 20;
51348208;Opaque acrylic 40;Kryjący akryl 40;
208195436;Opaque acrylic 60;Kryjący akryl 60;
3648988918;Wet soft acrylic 20;Mokry miękki akryl 20;
3151755369;Wet soft acrylic 40;Mokry miękki akryl 40;
2124061604;Broad wheel airbrush 100;Broad wheel airbrush 100;
3360831861;Broad wheel airbrush 40;Broad wheel airbrush 40;
2639008263;Broad wheel airbrush 60;Broad wheel airbrush 60;
1854440174;Broad wheel airbrush 80;Broad wheel airbrush 80;
2565336782;Coarse spray;Gruby rozpylacz;
2216510257;Digital airbrush;Cyfrowy aerograf;
1949192594;Fine spray;Delikatny rozpylacz;
1335171433;Fine tip soft air 10;Fine tip soft air 10;
787408454;Fine tip soft air 100;Fine tip soft air 100;
407238873;Fine tip soft air 40;Fine tip soft air 40;
3305182894;Fine tip soft air 60;Fine tip soft air 60;
213019097;Fine tip soft air 80;Fine tip soft air 80;
3250206366;Graffiti;Graffiti;
2850698052;Pixel spray;Rozpylacz pikseli;
1517009670;Soft airbrush 100;Miękki aerograf 100;
2374656124;Soft airbrush 40;Miękki aerograf 40;
1497874724;Soft airbrush 60;Miękki aerograf 60;
2233047206;Soft airbrush 80;Miękki aerograf 80;
4184251436;Tiny spattery airbrush;Mały stawiacz kleksów aerograf;
1101564199;Variable splatter;Zmienny stawiacz kleksów;
277902139;Seurat;Georges Seurat;
632003614;Van gogh;Vincent van Gogh;
2217422316;Broad smooth pen 80;Szerokie gładkie pióro 80;
2445941488;Calligraphy;Kaligraficzny;
457949984;Calligraphy brush 20;Pędzel kaligraficzny 20;
1088640382;Calligraphy brush 40;Pędzel kaligraficzny 40;
3210840056;Calligraphy pen 50;Pióro kaligraficzne 50;
1044319946;Grainy pen 30;Pióro ziarniste 30;
64008641;Smooth edge 30;Gładka krawędź 30;
464651009;Thin smooth pen 20;Cienkie gładkie pióro 20;
3695819751;Wide stroke 100;Szerokie pociągnięcie 100;
1796884969;Blunt chalk 20;Tępa kreda 20;
3850147547;Blunt chalk 40;Tępa kreda 40;
1818970328;Blunt chalk 60;Tępa kreda 60;
3998706004;Dull grainy chalk 10;Tępa ziarnista kreda 10;
1467505277;Dull grainy chalk 40;Tępa ziarnista kreda 40;
45227049;Dull grainy chalk 60;Tępa ziarnista kreda 60;
3624697925;Large chalk;Duża kreda;
3300895;Sharp chalk;Ostra kreda;
777605063;Square chalk;Kwadratowa kreda;
944596811;Square chalk 70;Kwadratowa kreda 70;
1179926578;Tapered artist chalk 20;Kreda artystyczna stożkowa 20;
2279395963;Tapered artist chalk 40;Kreda artystyczna stożkowa 40;
3005952255;Variable chalk;Zmienna kreda;
1467323029;Charcoal pencil 10;Ołówek węgielny 10;
3853820967;Charcoal pencil 14;Ołówek węgielny 14;
678131340;Charcoal pencil 6;Ołówek węgielny 6;
567719858;Hard charcoal 20;Twardy węgiel 20;
2115908790;Hard charcoal 40;Twardy węgiel 40;
3288931881;Hard charcoal 60;Twardy węgiel 60;
479744204;Sharp charcoal pencil 10;Ostry ołówek węgielny 10;
1002480396;Sharp charcoal pencil 14;Ostry ołówek węgielny 14;
1874553945;Sharp charcoal pencil 6;Ostry ołówek węgielny 6;
1602481408;Soft charcoal;Miękki węgiel;
1751815463;Soft vine charcoal 20;Miękki węgiel winorośli 20;
96616188;Soft vine charcoal 40;Miękki węgiel winorośli 40;
12152051;Soft vine charcoal 60;Miękki węgiel winorośli 60;
2447901277;Covered edges 30;Zakryte krawędzie 30;
1488656556;Covered edges 50;Zakryte krawędzie 50;
1500820612;Covered flat 15;Zakryte płaskie 15;
4013406077;Covered flat 30;Zakryte płaskie 30;
4263971913;Grainy edges 30;Ziarniste krawędzie 30;
1142987254;Grainy edges 50;Ziarniste krawędzie 50;
1970044839;Dull conte 15;Tępe conte 15;
2570688521;Dull conte 30;Tępe conte 30;
1587489037;Dull conte 50;Tępe conte 50;
1724185491;Square conte 15;Conte kwadratowy 15;
3077491392;Square conte 30;Conte kwadratowy 30;
1609442983;Square conte 50;Conte kwadratowy 50;
3574044555;Tapered conte 15;Conte stożkowy 15;
1830669455;Tapered conte 30;Conte stożkowy 30;
2417058206;Tapered conte 50;Conte stożkowy 50;
3377410353;Basic crayons;Kredki podstawowe;
2809996764;Grainy hard crayon 14;Kredka ziarnista twarda 14;
4044750554;Grainy hard crayon 24;Kredka ziarnista twarda 24;
432657462;Med dull crayon 14;Kredka med dull 14;
3741899487;Med dull crayon 24;Kredka med dull 24;
1150108900;Waxy crayons;Kredki woskowe;
2707399362;Block eraser 20;Blok gumki 20;
2044869566;Block eraser 40;Blok gumki 40;
6994342;Eraser;Gumka;
3197997879;Flat eraser;Płaska gumka;
1435379150;Kneadable eraser;Gumka chlebowa (ugniatana);
3584378742;Blunt tip 10;Tępa końcówka 10;
472346069;Blunt tip 14;Tępa końcówka 14;
2112679106;Blunt tip 6;Tępa końcówka 6;
16243130;Design marker 20;Marker projektowy 20;
2137463506;Design marker 40;Marker projektowy 40;
790204585;Dirty marker;Brudny marker;
2394372911;Dirty marker 20;Brudny marker 20;
2458900098;Dirty marker 40;Brudny marker 40;
1350270236;Felt marker;Marker filcowy;
4239868433;Fine tip;Cienka końcówka;
464763270;Medium tip felt pens;Średnia końcówka długopisu filcowego;
2215289559;Thick n thin marker 20;Gruby n cienki marker 20;
714629811;Thick n thin marker 30;Gruby n cienki marker 30;
3956755339;Thick n thin marker 40;Gruby n cienki marker 40;
1468378228;Hairy brush flat;Włochaty pędzel płaski;
3932710895;Hairy brush round;Włochaty pędzel okrągły;
3569344016;Long bristles;Długie włosie;
698069430;Tapered flat;Stożkowy płaski;
33752974;Tapered oval;Stożkowy owalny;
3122978586;Tapered round;Stożkowy okrągły;
4070843053;Variable round;Zmienny okrągły;
1123308128;Wet brush;Mokry pędzel;
3245106927;Linear 120;Liniowy 120;
2683323706;Linear 40;Liniowy 40;
1770771483;Linear 80;Liniowy 80;
3284526873;Pressure 120;Nacisk 120;
3970025617;Pressure 40;Nacisk 40;
2273900852;Pressure 80;Nacisk 80;
3292463189;Random 120;Losowy 120;
3849239867;Random 40;Losowy 40;
3258697071;Random 80;Losowy 80;
1202817925;Spray linear 120;Sprej liniowy 120;
3743886738;Spray linear 40;Sprej liniowy 40;
1965910071;Spray linear 80;Sprej liniowy 80;
3833255877;Spray pressure 120;Sprej nacisk 120;
2223275673;Spray pressure 40;Sprej nacisk 40;
3773115681;Spray pressure 80;Sprej nacisk 80;
3770813861;Spray random 120;Sprej losowy 120;
3891309433;Spray random 40;Sprej losowy 40;
380387819;Spray random 80;Sprej losowy 80;
1943469732;Chunky oil pastel 20;Gruby pastel olejny 20;
553324634;Chunky oil pastel 40;Gruby pastel olejny 40;
632100569;Chunky oil pastel 60;Gruby pastel olejny 60;
327101224;Round oil pastel 20;Okrągły pastel olejny 20;
539922333;Round oil pastel 40;Okrągły pastel olejny 40;
1572179447;Round oil pastel 60;Okrągły pastel olejny 60;
1606742738;Soft oil pastel 20;Miękki pastel olejny 20;
2987423398;Soft oil pastel 30;Miękki pastel olejny 30;
2542467773;Soft oil pastel 40;Miękki pastel olejny 40;
1998391952;Variable oil pastel;Zmienny pastel olejny;
3856290377;Variable oil pastel 10;Zmienny pastel olejny 10;
1614867925;Variable oil pastel 20;Zmienny pastel olejny 20;
1435956315;Variable oil pastel 40;Zmienny pastel olejny 40;
3058055008;Fine feathering 40;Delikatne piórkowanie 40;
3010448344;Fine feathering 60;Delikatne piórkowanie 60;
2896663040;Fine soft glazing 20;Delikatne miękkie glazurowanie 20;
867760572;Fine soft glazing 40;Delikatne miękkie glazurowanie 40;
4047880195;Fine soft glazing 60;Delikatne miękkie glazurowanie 60;
2120022672;Medium bristle oils 30;Średnie włosie olejne 30;
1565186063;Medium bristle oils 50;Średnie włosie olejne 50;
2536428313;Blunt hard pastel 80;Tępy twardy pastel 80;
3534936721;Round hard pastel 20;Okrągły twardy pastel 20;
4202431298;Round hard pastel 50;Okrągły twardy pastel 50;
2955492956;Round hard pastel 80;Okrągły twardy pastel 80;
55047601;Round soft pastel 20;Okrągły miękki pastel 20;
3042123761;Round soft pastel 50;Okrągły miękki pastel 50;
449967272;Round soft pastel 80;Okrągły miękki pastel 80;
1754736671;Round x-soft pastel 20;Okrągły x-miękki pastel 20;
3996542946;Round x-soft pastel 40;Okrągły x-miękki pastel 40;
3942757577;Round x-soft pastel 60;Okrągły x-miękki pastel 60;
2096178709;Square hard pastel 20;Kwadratowy twardy pastel 20;
3170462256;Square hard pastel 40;Kwadratowy twardy pastel 40;
698968387;Square hard pastel 60;Kwadratowy twardy pastel 60;
228221953;Square x-soft pastel 20;Kwadratowy x-miękki pastel 20;
111508880;Square x-soft pastel 40;Kwadratowy x-miękki pastel 40;
1998922886;Square x-soft pastel 60;Kwadratowy x-miękki pastel 60;
2167459790;2B pencil;Ołówek 2B;
2257597754;Cover pencil;Kryjący ołówek;
3764113074;Drafting pen;Kreślarski ołówek;
1637100444;Flattened pencil;Spłaszczony ołówek;
3649733163;Grainy cover pencil 10;Ziarnisty kryjący ołówek 10;
1250324637;Grainy cover pencil 5;Ziarnisty kryjący ołówek 5;
3523122686;Grainy Pencil 10;Ziarnisty ołówek 10;
1810983041;Grainy pencil 5;Ziarnisty ołówek 5;
594921071;Mechanical pencil 2;Mechaniczny ołówek 2;
199247144;Mechanical pencil 3;Mechaniczny ołówek 3;
3639122892;Pencil;Ołówek;
1082706239;Add contrast;Dodaj kontrast;
2603748832;Add grain;Dodaj ziarno;
4240891207;Blur;Rozmycie;
4124416445;Burn;Ściemnianie;
2478679995;Dodge;Rozjaśnianie;
4282168185;Remove saturation;Usuń nasycenie;
1083874424;Sharpen;Wyostrzanie;
1681940;Spread broad 100;Rozpiętość szeroka 100;
738399584;Spread precise 100;Rozpiętość precyzyjna 100;
2576753382;Spread broad 10;Rozpiętość szeroka 10;
3509723772;Spread precise 10;Rozpiętość precyzyjna 10;
1918808564;Spread broad 125;Rozpiętość szeroka 125;
4191787170;Spread precise 125;Rozpiętość precyzyjna 125;
3419909880;Spread broad 12;Rozpiętość szeroka 12;
25037870;Spread precise 12;Rozpiętość precyzyjna 12;
1854208975;Spread broad 150;Rozpiętość szeroka 150;
2761823062;Spread precise 150;Rozpiętość precyzyjna 150;
2853433313;Spread broad 15;Rozpiętość szeroka 15;
17986789;Spread precise 15;Rozpiętość precyzyjna 15;
987168593;Spread broad 175;Rozpiętość szeroka 175;
3919213070;Spread precise 175;Rozpiętość precyzyjna 175;
699155939;Spread broad 200;Rozpiętość szeroka 200;
3053188668;Spread precise 200;Rozpiętość precyzyjna 200;
3636733351;Spread broad 20;Rozpiętość szeroka 20;
1423869827;Spread precise 20;Rozpiętość precyzyjna 20;
66731460;Spread broad 25;Rozpiętość szeroka 25;
3264735941;Spread precise 25;Rozpiętość precyzyjna 25;
3318971913;Spread broad 35;Rozpiętość szeroka 35;
4001984099;Spread precise 35;Rozpiętość precyzyjna 35;
1673291904;Spread broad 3;Rozpiętość szeroka 3;
3229103442;Spread precise 3;Rozpiętość precyzyjna 3;
482578396;Spread broad 45;Rozpiętość szeroka 45;
1069735429;Spread precise 45;Rozpiętość precyzyjna 45;
74504019;Spread broad 5;Rozpiętość szeroka 5;
1482146257;Spread precise 5;Rozpiętość precyzyjna 5;
4239701303;Spread broad 60;Rozpiętość szeroka 60;
1244928866;Spread precise 60;Rozpiętość precyzyjna 60;
3224069143;Spread broad 75;Rozpiętość szeroka 75;
2532994136;Spread precise 75;Rozpiętość precyzyjna 75;
47947605;Spread broad 8;Rozpiętość szeroka 8;
3903349696;Spread precise 8;Rozpiętość precyzyjna 8;
505457310;Smear;Rozsmarowanie;
922507432;Smear 20;Rozsmarowanie 20;
2089827522;Smear 40;Rozsmarowanie 40;
1005658577;Smear 60;Rozsmarowanie 60;
4056800843;Soft smear 20;Miękkie rozsmarowanie 20;
138716249;Soft smear 40;Miękkie rozsmarowanie 40;
1631754503;Soft smear 60;Miękkie rozsmarowanie 60;
3068481289;Dense sponge 120;Gęsta gąbka 120;
470594072;Fine sponge 120;Delikatna gąbka 120;
2044158943;Glazing sponge 120;Glazurująca gąbka 120;
3295911140;Square sponge 200;Kwadratowa gąbka 200;
1371221395;Classic;Klasyczny;
3850482339;Flat;Płaski;
1895038695;Flat glaze;Płaska glazura;
3447176505;Grainy;Ziarnisty;
3858677967;Hard knife;Twardy nóż;
2868315464;Natural;Naturalny;
339152494;Pigment glaze;Pigmentowa glazura;
1062169872;Smooth picking;Smooth picking;
3568432877;Soft knife;Miękki nóż;
4201193938;Thick;Gruby;
1660364904;With grain;Z ziarnem;
2170354746;Twirl ccw;Wirówka w lewo;
1928363103;Twirl cw;Wirówka w prawo;
2298271813;Warp;Wypaczenie;
1807830289;Zoom in;Powiększ;
3624827536;Zoom out;Pomniejsz;
1986454207;Dry 15;Suchy 15;
3705579908;Dry 30;Suchy 30;
6197160;Dry 50;Suchy 50;
660406838;Grainy wet 15;Ziarnisty mokry 15;
1587513179;Grainy wet 30;Ziarnisty mokry 30;
34697865;Grainy wet 50;Ziarnisty mokry 50;
3989844116;Intensive 15;Intensywny 15;
4076815056;Intensive 30;Intensywny 30;
1952623879;Intensive 50;Intensywny 50;
4171090204;Very wet 15;Bardzo mokry 15;
2498603413;Very wet 30;Bardzo mokry 30;
3489704876;Very wet 50;Bardzo mokry 50;
1456122690;Wet 15;Mokry 15;
185876427;Wet 30;Mokry 30;
1638975862;Wet 50;Mokry 50;
352347037;Acrylics;Akryle;
96512485;Airbrushes;Aerografy;
1003129461;Artists;Artystyczne;
3165846753;Coloring;Kolorowanie;
3793303670;Conte;Conte;
2397973731;Crayons;Kredki;
2141409235;Erasers;Gumki;
545671386;Felt pens;Pisaki;
649942530;Hairy brush;Włochaty pędzel;
923035467;Imagestamps;Stemple graficzne;
4199227197;Oil pastels;Pastele olejne;
1627455723;Oils;Oleje;
4086275380;Pastels;Pastele;
2013265713;Pencils;Ołówki;
2254042449;Photo;Fotografia;
2340445305;Pixelspray;Piksel sprej;
3020400687;Sponges;Gąbki;
3855227743;Thick impasto by dwsel;Gruby impast od dwsel;
2893483341;Watercolor;Akwarele;
2327552271;An unknown error has occurred while performing the current command.;Wystąpił nieznany błąd podczas wykonywania aktualnego polecenia.;
1612742857;The color depth / resolution of this %s file is not supported.;Głębia kolorów lub rozdzielczość w pliku %s nie jest obsługiwana.;
202697893;This is not a valid %s file.;To nie jest prawidłowy plik %s.;
687082472;Could not complete your request because there is not enough memory available.;Nie można wykonać żądania, ponieważ nie ma wystarczająco dużo dostępnej pamięci.;
2818140237;Could not complete your request because the document size is not supported.;Nie można wykonać żądania, ponieważ rozmiar dokumentu nie jest obsługiwany.;
706797566;OK;OK;
4186719872;Cancel;Anuluj;
3908541549;Defaults;Domyślny;
2309837531;Preview;Podgląd;
3205549410;Invert;Odwróć;
508469005;Brightness/Contrast;Jasność/Kontrast;
1412062012;Brightness:;Jasność:;GUI
203857174;Contrast:;Kontrast:;GUI
3040300754;BMP;BMP;Format name, translation normally not needed
3535186837;Bitmap (*.Bmp;*.Rle);Bitmapa (*.Bmp;*.Rle);
607819493;24 bits/pixel;24 bity na piksel;GUI
3050116464;32 bits/pixel;32 bity na piksel;GUI
2460539923;Color depth;Głębia koloru;GUI
3727904151;Bitmap options;Opcje bitmap;GUI
1439203862;16 bits/pixel;16 bitów na piksel;GUI
1581649633;TARGA;TARGA;Format name, translation normally not needed
3153842905;TARGA (*.Tga;*.Vda;*.Icb;*.Vst);TARGA (*.Tga;*.Vda;*.Icb;*.Vst);
4062706763;24 bits/pixel;24 bity na piksel;GUI
3316174034;32 bits/pixel;32 bity na piksel;GUI
1781845626;Color depth;Głębia koloru;GUI
3093149676;Compress (RLE);Kompresuj (RLE);GUI
690966795;TARGA options;Opcje TARGA;GUI
3468374257;Auto Levels;Automatyczne poziomy;
3756268524;Channel Mixer;Mieszanie kanałów;
147675847;Output channel:;Kanał wyjściowy:;GUI
441739583;Red;Czerwony;GUI
1954672417;Green;Zielony;GUI
3099615474;Blue;Niebieski;GUI
68661842;Source channels;Kanały źródłowe;GUI
4187589246;Red:;Czerwony:;GUI
3771957007;Green:;Zielony:;GUI
3445915225;Blue:;Niebieski:;GUI
1966924321;Constant:;Stały:;GUI
507938695;Monochrom;Monochromatyczny;GUI
3230592601;Color Balance;Balans kolorów;
1867226169;Color levels:;Poziomy koloru:;GUI
3171025546;Cyan;Nieb. ziel.;GUI
3965462575;Magenta;Karmazyn.;GUI
2100180488;Yellow;Żółty;GUI
437588464;Red;Czerwony;GUI
1426054931;Green;Zielony;GUI
8153771;Blue;Niebieski;GUI
3906906086;Shadows;Cienie;GUI
4069979016;Midtones;Półcienie;GUI
1833730895;Highlights;Podświetlenia;GUI
4167589371;Preserve luminosity;Utrzymaj luminację;GUI
3236853127;Tone:;Odcień:;GUI
306664379;Colorize;Koloryzuj;
1171509085;Hue:;Barwa:;GUI
317663468;Saturation:;Nasycenie:;GUI
3999478944;Lightness:;Jasność:;GUI
379847003;Desaturate;Desaturacja;
2273605345;Grayscale;Skala szarości;
3131931188;Red:;Czerwony:;GUI
4008033225;Green:;Zielony:;GUI
3326916576;Blue:;Niebieski:;GUI
715908012;Posterize;Posteryzacja;
2180103153;Levels:;Poziomy:;GUI
3856655385;Add Noise;Dodaj szum;
3548838957;Amount:;Ilość:;GUI
1263864768;Monochromatic;Monochromatyczny;GUI
731948333;Remove Red Eyes;Usuń czerwone oczy;
395182917;Please select the area around the red eye to apply this filter.;Wybierz obszar wokół czerwonych oczu, aby zastosować ten filtr.;GUI
2122624441;Threshold:;Próg:;GUI
541055065;Filmgrain;Ziarno błony fotograficznej;
362076932;Amount:;Ilość:;GUI
2847946102;OldLook;Postarzanie;
970573490;Grain:;Ziarno:;GUI
3029796550;Strength:;Siła:;GUI
892089889;Blur;Rozmycie;
1343123000;Blur More;Więcej rozmycia;
1604333145;Sharpen;Wyostrzanie;
1218949556;Sharpen More;Więcej wyostrzenia;
4170707802;Auto Select;Automatyczne zaznaczanie;
1077387357;Method:;Metoda:;GUI
4237778886;Document luminance;Jasność dokumentu;GUI
2715660473;Foreground color;Kolor pierwszoplanowy;GUI
4262956209;Background color;Kolor tła;GUI
3688829443;Invert;Odwróć;GUI
283845702;Apply Bumpiness;Wyboistość;
1369329401;Angle:;Kąt:;GUI
2338142377;Depth:;Głębia:;GUI
69655583;Invert;Odwróć;GUI
2114999282;Clouds;Chmury;
671516947;Turbulent;Turbulencja;GUI
194383100;Random noise:;Losowy szum:;GUI
110110167;Reseed;Wygeneruj ponownie;GUI
3517853597;Difference Clouds;Chmury różnicowe;
3241953410;Turbulent;Turbulencja;GUI
459410977;Random noise:;Losowy szum:;GUI
1134830399;Reseed;Wygeneruj ponownie;GUI
524671345;Emboss;Płaskorzeźba;
1362189434;Angle:;Kąt:;GUI
4097174263;Depth:;Głębia:;GUI
820938421;Color Emboss;Kolor płaskorzeźby;
2894542312;Angle:;Kąt:;GUI
4107475944;Depth:;Głębia:;GUI
324084880;Duotone;Bichromia;
1795003807;Red tones;Czerwony odcień;GUI
1034221311;Green tones;Zielony odcień;GUI
3953852451;Blue tones;Niebieski odcień;GUI
111977967;Mode;Tryb;GUI
1840348877;Fisheye;Rybie oko;
2523263201;Strength:;Siła:;GUI
3759170068;Leave original pixels;Pozostaw oryginalne piksele;GUI
2581746225;Set to background color;Ustaw kolor tła;GUI
515117059;Set to transparent;Ustaw przezroczystość;GUI
2817065212;Undefined areas;Niezdefiniowane obszary;GUI
192599718;Gaussian Blur;Rozmycie Gaussa;
1974058318;Radius:;Promień:;GUI
4249032430;Lens;Obiektyw;
799596014;Strength:;Siła:;GUI
3335886765;Leave original pixels;Zostaw oryginalne piksele;GUI
4061675406;Set to background color;Ustaw kolor tła;GUI
4185454221;Set to transparent;Ustaw przezroczystość;GUI
1224702526;Undefined areas;Obszary niezdefiniowane;GUI
3175124552;Lined Paper;Linie papieru;
3426288272;Type:;Typ:;GUI
1605051422;Horizontal spacing:;Odstęp poziomy:;GUI
3408954902;Vertical spacing:;Odstęp pionowy:;GUI
1600962958;Line width:;Grubość linii:;GUI
1553383913;Grid color:;Kolor siatki:;GUI
990639293;Background:;Tło:;GUI
662227158;Squares;Kratka;GUI
1505088442;Horizontal lines;Linie poziome;GUI
2191562728;Vertical lines;Linie pionowe;GUI
2194678209;Dots;Kropki;GUI
856347853;Transparency;Przezroczystość;GUI
135801625;Motion Blur;Rozmycie w ruchu;
1061662842;Linear;Liniowa;GUI
642483086;Radial;Promienista;GUI
4216178509;Zoom;Powiększenie;GUI
3325701581;Blur method;Metoda rozmycia;GUI
1596306575;Distance:;Odległość:;GUI
1048122812;Angle:;Kąt:;GUI
133790099;Oilify;Olejowanie;
3767395283;Radius:;Promień:;GUI
956534005;Ripple;Pofalowanie;
2740795345;Sine;Sinusoidalny;GUI
674374080;Triangle;Trójkątny;GUI
3248023759;Type;Typ;GUI
4020617113;Horizontal;Pozioma;GUI
547107809;Vertical;Pionowa;GUI
119258566;Orientation;Orientacja;GUI
2617825862;Wavelength:;Długość fali:;GUI
4219503723;Amplitude:;Amplituda:;GUI
4196280289;Wrap around;Zawijaj;GUI
605374634;Set to background color;Ustaw kolor tła;GUI
841430479;Repeat edge pixels;Powtarzaj piksele krawędzi;GUI
175781583;Set to transparent;Ustaw przezroczystość;GUI
4259022778;Undefined areas;Obszary niezdefiniowane;GUI
1310574831;Mosaic;Mozaika;
351965587;Size:;Rozmiar:;GUI
572809398;Color Range;Zakres kolorów;
3105462451;Selection;Zaznaczenie;GUI
3709732715;Document;Dokument;GUI
4101888953;Sampled color;Kolor próbki;GUI
260367983;Foreground color;Kolor pierwszoplanowy;GUI
2816265332;Background color;Kolor tła;GUI
3371555350;Select:;Wybierz:;GUI
943639780;Tolerance:;Tolerancja:;GUI
2158572916;Invert;Odwróć;GUI
4270286485;Set Transparency;Ustaw przezroczystość;
3748877802;Sampled color;Kolor próbki;GUI
1681061992;Foreground color;Kolor pierwszoplanowy;GUI
3205168828;Background color;Kolor tła;GUI
178929820;Select:;Wybierz:;GUI
1471025205;Tolerance:;Tolerancja:;GUI
352611286;Smart Blur;Inteligentne rozmycie;
1558469075;Radius:;Promień:;GUI
838245842;Threshold:;Próg:;GUI
109557804;Solarize;Solaryzacja;
550905765;Threshold:;Próg:;GUI
3583884288;Spread;Rozpiętość;
3910658475;Amount:;Wartość:;GUI
2103621701;Tilt Shift;Tilt Shift;
3425658260;Blur:;Rozmycie:;GUI
354246761;Transition:;Przejście:;GUI
1128696596;Size:;Rozmiar:;GUI
1707102778;Center:;Środek:;GUI
2543080139;Options;Opcje;GUI
2334087488;Unsharp Mask;Maska wyostrzająca;
2035343643;Strength:;Siła:;GUI
3174667098;Radius:;Promień:;GUI
1679841477;Threshold:;Próg:;GUI
862697126;Waves;Fale;
3254589207;Amplitude:;Amplituda:;GUI
3080147192;Wavelength:;Długość fali:;GUI
1230201419;Whirl/Pinch;Wir;
323241338;Angle:;Kąt:;GUI
25661013;Strength:;Wartość:;GUI
3592949487;PCX;PCX;Format name, translation normally not needed
